TransactionID,TotalAmount
1494,7500636.300000001
1495,16073468.22
1496,5291876.0
1497,10747576.110000001
1498,1975472.5500000003
1499,13491103.170000002
1500,19178154.87
1501,18239067.12
1502,21783060.0
1503,15333882.0
1504,7323220.5600000005
1505,888116.55
1506,13717919.46
1507,18494387.1
1508,541757.7000000001
1509,20536547.340000004
1510,6707204.970000001
1511,25969322.46
1512,13565611.920000002
1513,20214853.8
1514,30708522.96
1515,14528374.860000001
1516,8131655.2
1517,7999181.700000001
1518,12983489.07
1519,8522425.6
1520,32562057.570000004
1521,7881424.0200000005
1522,925680.0
1523,13832393.760000002
1524,10180056.420000002
1525,1434083.2000000002
1526,685314.0000000001
1527,6092887.680000001
1528,8589133.38
1529,25441750.560000002
1530,11997209.670000002
1531,20453910.060000002
1532,6978165.960000001
1533,293466.24000000005
1534,21280506.0
1535,8186722.86
1536,12046162.5
1537,8734299.0
1538,23258667.0
1539,9353064.24
1540,8770437.450000001
1541,9682036.05
1542,23483404.200000003
1543,14907205.600000001
1544,15592575.150000002
1545,9644445.6
1546,1566117.87
1547,7118840.7
1548,20262599.340000004
1549,12893344.860000001
1550,16270028.13
1551,6464514.57
1552,25976878.5
1553,8466712.59
1554,11629920.66
1555,8189298.0
1556,13808199.090000002
1557,17599279.770000003
1558,203842.62000000002
1559,22093928.400000002
1560,16836293.520000003
1561,673681.2000000001
1562,16142425.860000001
1563,10248884.8
1564,27046634.070000004
1565,2480318.31
1566,13223727.0
1567,13649051.73
1568,27809638.080000002
1569,10134742.89
1570,13880775.330000002
1571,28824917.340000004
1572,11938034.46
1573,12673089.780000001
1574,22688297.880000003
1575,23524009.110000003
1576,12320862.360000001
1577,17341744.23
1578,46592610.0
1579,1982122.5600000003
1580,5245914.390000001
1581,14603570.700000001
1582,12807840.0
1583,5721625.98
1584,9695491.47
1585,1440935.4000000001
1586,4025469.39
1587,15859717.740000002
1588,29772179.130000003
1589,7768587.2
1590,11618787.360000001
1591,418630.95
1592,1074557.7000000002
1593,4338955.5
1594,11673794.520000001
1595,9327802.860000001
1596,2043515.5500000003
1597,7726062.4
1598,14689004.070000002
1599,3738817.4400000004
1600,7790895.750000001
1601,114219.00000000001
1602,20268692.130000003
1603,12436636.47
1604,5216841.2700000005
1605,13546436.670000002
1606,8667144.180000002
1607,2800843.5
1608,14895015.63
1609,7399622.970000001
1610,13026013.5
1611,1611836.55
1612,24403866.150000002
1613,16176480.660000002
1614,886512.6000000001
1615,12339565.5
1616,4468500.36
1617,15337582.620000001
1618,565789.2000000001
1619,4307683.5
1620,15502792.8
1621,27170233.5
1622,6417691.44
1623,10092811.5
1624,5568949.920000001
1625,1476166.8
1626,19533590.19
1627,7777953.15
1628,5068076.0
1629,11096124.99
1630,5479044.36
1631,25681967.880000003
1632,9807491.58
1633,8116651.2
1634,1350474.84
1635,15147827.010000002
1636,10170957.75
1637,8395519.41
1638,5373097.08
1639,3868407.72
1640,4937724.0
1641,18416421.810000002
1642,10932769.620000001
1643,16137688.0
1644,5653212.24
1645,936259.2000000001
1646,7165826.4
1647,14141100.3
1648,12211226.55
1649,25627838.73
1650,14750341.56
1651,6620700.45
1652,482361.60000000003
1653,2732953.2
1654,4484996.0
1655,12737809.600000001
1656,21291662.580000002
1657,1432312.9200000002
1658,9324405.15
1659,9558964.8
1660,5095519.380000001
1661,4728053.880000001
1662,4693299.78
1663,13456557.750000002
1664,541398.06
1665,11059306.290000001
1666,8837457.030000001
1667,2369132.9400000004
1668,691537.6000000001
1669,6140360.16
1670,22431536.01
1671,10846935.540000001
1672,9114529.680000002
1673,8290182.0
1674,15995557.5
1675,17380183.2
1676,5719197.300000001
1677,2280005.49
1678,27041947.650000002
1679,3846469.68
1680,35475480.120000005
1681,4323765.24
1682,23973031.860000003
1683,9125915.200000001
1684,20285904.900000002
1685,7372561.600000001
1686,1574184.0
1687,7989921.0
1688,9722414.520000001
1689,13545240.090000002
1690,8185473.000000001
1691,5966250.000000001
1692,11230840.5
1693,11861152.530000001
1694,20011536.21
1695,9625000.8
1696,15435441.330000002
1697,11489984.07
1698,8366930.4
1699,1957975.62
1700,5230348.0
1701,8097311.250000001
1702,20395467.450000003
1703,19726456.5
1704,2026495.9200000002
1705,17089914.0
1706,6030449.07
1707,9122566.08
1708,3707929.47
1709,8066177.970000001
1710,1901982.7800000003
1711,11794227.3
1712,2677559.7600000002
1713,6902484.0
1714,5643034.65
1715,2093814.4000000001
1716,12108844.0
1717,12784622.4
1718,578347.7400000001
1719,22727992.590000004
1720,21288517.950000003
1721,2987167.62
1722,19888885.650000002
1723,15253277.600000001
1724,1575724.9200000002
1725,363528.0
1726,16146842.55
1727,15089678.4
1728,12441194.13
1729,9676895.200000001
1730,21778590.720000003
1731,2044271.2000000002
1732,366832.80000000005
1733,11870557.56
1734,12424797.600000001
1735,7084261.5
1736,5506349.250000001
1737,10270399.32
1738,11019276.8
1739,26584086.0
1740,214067.2
1741,16904742.78
1742,14226720.15
1743,19796028.6
1744,13974083.040000001
1745,15509981.160000002
1746,2198613.6300000004
1747,10631778.690000001
1748,13093249.200000001
1749,18768469.41
1750,1891795.5
1751,26913286.44
1752,5679008.640000001
1753,18171336.03
1754,12963075.06
1755,15805184.55
1756,15638430.0
1757,15907724.13
1758,16872737.040000003
1759,8147215.740000001
1760,1355239.2000000002
1761,308700.0
1762,24764844.810000002
1763,2161688.37
1764,5018084.0
1765,20827314.0
1766,10421750.040000001
1767,13508136.120000001
1768,4692226.41
1769,28514905.44
1770,10547651.790000001
1771,6270248.800000001
1772,9414415.5
1773,534043.2000000001
1774,6924070.11
1775,23160372.000000004
1776,11356408.89
1777,6298006.800000001
1778,14995435.5
1779,6836369.010000001
1780,11884779.99
1781,14388609.21
1782,18784115.970000003
1783,10018754.55
1784,11571555.0
1785,13855719.3
1786,377497.60000000003
1787,11702415.870000001
1788,16325932.170000002
1789,1999898.1
1790,2471482.7100000004
1791,6012109.65
1792,12680308.8
1793,22885410.57
1794,18388299.96
1795,2983125.0000000005
1796,15730882.260000002
1797,12801086.100000001
1798,13444189.020000001
1799,6326586.4
1800,26767354.740000002
1801,46058541.0
1802,7072199.61
1803,10207470.4
1804,906166.2600000001
1805,10672531.5
1806,3299728.08
1807,34389733.5
1808,6793236.0
1809,11871607.620000001
1810,9274293.090000002
1811,4599765.630000001
1812,10712705.46
1813,12397453.47
1814,17279323.380000003
1815,8703597.690000001
1816,3348967.68
1817,7173145.600000001
1818,5001289.260000001
1819,12756840.0
1820,10975324.8
1821,4333715.28
1822,18084823.740000002
1823,10810260.0
1824,10073171.190000001
1825,334638.36000000004
1826,19620807.0
1827,6817035.03
1828,26518217.46
1829,11756751.48
1830,20000128.740000002
1831,28002049.92
1832,7608407.3100000005
1833,14448346.4
1834,796854.5700000001
1835,15855296.610000001
1836,5815963.2
1837,22459315.98
1838,12434624.040000001
1839,15330125.64
1840,9250711.14
1841,8027471.160000001
1842,8727498.4
1843,13215482.4
1844,5705371.140000001
1845,8289650.94
1846,1218336.0
1847,18498365.34
1848,4999745.25
1849,839110.05
1850,26639950.05
1851,11703275.010000002
1852,20767571.64
1853,6934220.800000001
1854,17509909.23
1855,5778964.0
1856,21340797.840000004
1857,1042720.0
1858,2085288.1800000002
1859,14988394.5
1860,18342665.64
1861,1634415.06
1862,3043452.39
1863,8718616.5
1864,4505390.100000001
1865,26721648.0
1866,12555935.940000001
1867,603432.0
1868,11577049.14
1869,22267461.0
1870,3818199.0900000003
1871,16630410.72
1872,4901000.760000001
1873,7904085.78
1874,11578908.39
1875,16841528.28
1876,9033087.200000001
1877,9203816.97
1878,5193275.970000001
1879,10877614.83
1880,5987308.920000001
1881,4040681.9400000004
1882,21713532.51
1883,7629254.220000001
1884,23491779.150000002
1885,2741092.83
1886,13117027.620000001
1887,365695.05000000005
1888,9188556.8
1889,330149.52
1890,18617455.5
1891,35565450.06
1892,35328690.0
1893,23005489.26
1894,184520.85
1895,10267620.99
1896,19633454.67
1897,10379896.38
1898,4535596.53
1899,12114638.790000001
1900,2536161.3000000003
1901,15984420.690000001
1902,2405307.8400000003
1903,10243938.030000001
1904,15306951.06
1905,3945843.5400000005
1906,20157069.42
1907,1520446.9200000002
1908,4506045.0
1909,17485899.93
1910,4716981.630000001
1911,7558792.53
1912,14184560.13
1913,5239202.220000001
1914,11197231.56
1915,88740.0
1916,21732055.080000002
1917,29661392.250000004
1918,21946009.8
1919,8807304.8
1920,10534998.9
1921,1476166.8
1922,6764435.460000001
1923,18858102.0
1924,4893275.16
1925,31436435.430000003
1926,6148136.82
1927,22338795.51
1928,25324578.0
1929,13169121.030000001
1930,2620936.5
1931,7998842.4
1932,19030093.080000002
1933,13467229.290000001
1934,9627927.0
1935,15217228.650000002
1936,7836235.2
1937,8389252.350000001
1938,2538220.35
1939,20922271.23
1940,24494180.19
1941,13306765.47
1942,19684502.46
1943,3831473.5800000005
1944,9356783.850000001
1945,16501440.930000002
1946,10861758.48
1947,6361825.140000001
1948,8350954.0200000005
1949,7134874.65
1950,17329248.96
1951,2753614.74
1952,13389694.680000002
1953,10335708.39
1954,9851394.3
1955,2056347.0
1956,8031603.0
1957,9135883.860000001
1958,7314271.74
1959,13604280.8
1960,5362588.5
1961,3956477.3400000003
1962,10503659.16
1963,5289810.45
1964,2183226.81
1965,9891428.670000002
1966,5433131.430000001
1967,8485800.0
1968,16714520.0
1969,11290907.790000001
1970,12464315.430000002
1971,13445772.990000002
1972,4455545.550000001
1973,11073837.3
1974,30764873.220000003
1975,16620742.5
1976,9428188.0
1977,7783924.5
1978,15465237.06
1979,6096865.920000001
1980,8111098.5600000005
1981,14728416.8
1982,2875215.24
1983,16608250.680000002
1984,6597758.970000001
1985,7488706.0200000005
1986,20686125.39
1987,17869811.19
1988,8748840.180000002
1989,15508019.790000001
1990,2443638.0
1991,28811515.200000003
1992,11113277.82
1993,13061124.690000001
1994,5621335.2
1995,23094308.130000003
1996,24089419.8
1997,9676075.350000001
1998,8372975.3100000005
1999,26863030.080000002
2000,1058944.4400000002
2001,6834927.120000001
2002,6329232.210000001
2003,23174056.080000002
2004,9749132.0
2005,15363972.870000001
2006,31683646.5
2007,4124178.3600000003
2008,3226028.5200000005
2009,12712435.200000001
2010,8463397.020000001
2011,14092798.65
2012,8614022.91
2013,12649195.920000002
2014,1217837.61
2015,27040633.410000004
2016,12002239.080000002
2017,14072181.510000002
2018,13507821.990000002
2019,8668281.930000002
2020,6072135.12
2021,9963072.8
2022,14065821.21
2023,6529825.86
2024,6671593.95
2025,11995912.080000002
2026,12727434.4
2027,3032046.0300000003
2028,2152492.8000000003
2029,15876508.71
2030,17652835.2
2031,8794292.0
2032,15965845.600000001
2033,5720942.4
2034,487430.4
2035,5815624.11
2036,10229654.55
2037,112539.57
2038,13903034.160000002
2039,4851913.600000001
2040,8785405.8
2041,9063881.49
2042,18481789.71
2043,2427077.16
2044,4968171.300000001
2045,22046147.340000004
2046,16127852.670000002
2047,23292045.0
2048,20506419.720000003
2049,16011520.230000002
2050,1663101.0
2051,442850.04000000004
2052,12086016.0
2053,2149115.4000000004
2054,6918772.080000001
2055,8062544.94
2056,13906286.46
2057,421168.0
2058,14464598.700000001
2059,372012.80000000005
2060,9456596.16
2061,23169065.520000003
2062,25126614.0
2063,7576787.850000001
2064,19118826.48
2065,12230803.620000001
2066,408464.46
2067,15048840.540000001
2068,7864192.0
2069,9593212.8
2070,14094008.55
2071,7155186.4
2072,4720468.140000001
2073,6987104.790000001
2074,17364946.560000002
2075,13196088.48
2076,12701837.670000002
2077,5068276.65
2078,9063013.47
2079,15431755.020000001
2080,18725503.5
2081,11652831.06
2082,14003557.98
2083,9656096.46
2084,7561366.620000001
2085,12470367.15
2086,5661204.24
2087,5799704.49
2088,9147702.030000001
2089,538021.4400000001
2090,10872431.13
2091,12739766.370000001
2092,10366232.280000001
2093,2528702.1
2094,8181996.0
2095,5050421.19
2096,17414652.0
2097,8468572.0
2098,3203464.4400000004
2099,27964342.110000003
2100,10646077.71
2101,36609709.5
2102,12443873.670000002
2103,11879974.8
2104,19031399.55
2105,12764676.0
2106,11506023.57
2107,2521331.7
2108,32680459.050000004
2109,24250324.290000003
2110,17115383.040000003
2111,7695104.970000001
2112,7132955.460000001
2113,7000683.0
2114,4913519.340000001
2115,20518621.950000003
2116,20081774.790000003
2117,171188.64
2118,10050745.860000001
2119,2061715.11
2120,11025202.65
2121,17641278.84
2122,12863644.590000002
2123,12499768.830000002
2124,13122920.8
2125,8118139.290000001
2126,9778814.73
2127,18432129.42
2128,8037673.170000001
2129,11771139.3
2130,19497479.67
2131,8210514.600000001
2132,17056170.09
2133,14509767.930000002
2134,12879043.620000001
2135,10687449.63
2136,7538913.540000001
2137,2528057.1900000004
2138,3909496.5900000003
2139,4773000.0
2140,19377857.19
2141,12601674.600000001
2142,9625123.200000001
2143,3267435.9600000004
2144,21316142.520000003
2145,3338704.62
2146,3003039.0
2147,19085755.14
2148,13486998.39
2149,19474369.5
2150,11758115.670000002
2151,4221917.19
2152,3285845.3100000005
2153,9940398.540000001
2154,11532521.49
2155,6810252.930000001
2156,5050421.19
2157,10372595.91
2158,5923273.600000001
2159,1466829.4800000002
2160,15246093.090000002
2161,6557382.720000001
2162,2787425.3400000003
2163,6324936.0
2164,18575654.64
2165,11848111.14
2166,4400338.4
2167,1737530.7300000002
2168,7895160.2700000005
2169,14781215.100000001
2170,13037418.4
2171,2173473.24
2172,5482280.010000001
2173,17460261.0
2174,18474491.2
2175,3295474.5600000005
2176,7238979.330000001
2177,4922156.25
2178,17658617.040000003
2179,4637238.4
2180,27900.960000000003
2181,16765378.5
2182,14528625.72
2183,655254.0900000001
2184,21593686.92
2185,4533033.54
2186,21948239.790000003
2187,1439262.6300000001
2188,21577049.130000003
2189,8328071.370000001
2190,16673879.430000002
2191,11454172.14
2192,5910344.0
2193,12050859.3
2194,6743658.48
2195,8083145.430000001
2196,3084521.2800000003
2197,1173234.4800000002
2198,20875363.740000002
2199,17260090.41
2200,5121697.62
2201,8632693.110000001
2202,3156797.8200000003
2203,24858877.35
2204,8818969.6
2205,20211876.78
2206,33683479.5
2207,23313993.0
2208,2166113.9400000004
2209,10995888.0
2210,7062352.800000001
2211,2233250.4
2212,9766699.08
2213,10972756.5
2214,10805469.270000001
2215,12040924.8
2216,21693285.000000004
2217,16301403.39
2218,16839529.17
2219,2781156.06
2220,7217284.800000001
2221,1901982.7800000003
2222,16438750.350000001
2223,12806839.23
2224,738083.4
2225,19845409.5
2226,14344600.5
2227,13437336.990000002
2228,17464602.400000002
2229,1973167.08
2230,14363181.330000002
2231,8427000.120000001
2232,11559268.05
2233,8972880.360000001
2234,763385.8500000001
2235,6183775.590000001
2236,30862493.28
2237,3357597.6
2238,1057701.24
2239,8545429.350000001
2240,4402232.25
2241,16272591.120000001
2242,3275810.4000000004
2243,406362.12000000005
2244,12308240.0
2245,11453502.81
2246,19764191.580000002
2247,5041250.37
2248,15851704.650000002
2249,2618889.6
2250,10042115.610000001
2251,3404239.0200000005
2252,18083303.040000003
2253,9281195.200000001
2254,16129597.590000002
2255,25982852.250000004
2256,16447165.260000002
2257,13499985.0
2258,17536535.91
2259,14909335.740000002
2260,13623688.8
2261,17314149.6
2262,6958537.830000001
2263,8024316.540000001
2264,24455.52
2265,19712714.220000003
2266,8450562.4
2267,9047178.21
2268,1777734.0
2269,7993691.640000001
2270,15216292.920000002
2271,4623598.44
2272,11978697.090000002
2273,6694295.670000001
2274,7317155.5200000005
2275,7953751.620000001
2276,3894811.2900000005
2277,12581390.46
2278,400774.4
2279,6121048.800000001
2280,19484734.5
2281,12580824.360000001
2282,26285355.000000004
2283,904318.4
2284,7242900.960000001
2285,7600026.4
2286,9032228.0
2287,1417310.1600000001
2288,13884952.260000002
2289,11291240.790000001
2290,9321016.8
2291,12364509.0
2292,7344048.0
2293,13836314.280000001
2294,2632445.6
2295,21103692.96
2296,10728226.590000002
2297,2305373.43
2298,3897556.3200000003
2299,9301128.450000001
2300,21661718.82
2301,8183478.330000001
2302,13375256.910000002
2303,5799704.49
2304,26651405.250000004
2305,23165350.5
2306,3695335.2
2307,12564064.47
2308,231251.2
2309,24458059.680000003
2310,29642493.390000004
2311,10427260.0
2312,7718128.5
2313,6570264.2700000005
2314,15385986.39
2315,12496423.290000001
2316,24727896.240000002
2317,4435829.600000001
2318,22881491.160000004
2319,16273653.39
2320,18061036.44
2321,13957300.950000001
2322,4462818.2700000005
2323,4623843.75
2324,17597731.5
2325,7224448.800000001
2326,7034613.9
2327,632450.25
2328,8598494.010000002
2329,23174972.94
2330,13003772.100000001
2331,17785609.92
2332,13095359.31
2333,12517560.0
2334,7169369.010000001
2335,26153488.5
2336,23369763.51
2337,30882567.630000003
2338,13815043.350000001
2339,9441607.83
2340,24132315.750000004
2341,17927201.520000003
2342,9115843.92
2343,20706978.96
2344,6976356.66
2345,3708208.0800000005
2346,9063590.67
2347,4517469.0
2348,485287.56000000006
2349,22623193.05
2350,13439166.270000001
2351,8594240.49
2352,30186171.0
2353,27935862.0
2354,24566634.330000002
2355,12095322.0
2356,4472748.0
2357,16912336.290000003
2358,12256008.39
2359,4915606.140000001
2360,8531920.8
2361,14906445.3
2362,13828786.260000002
2363,327361.2
2364,4834267.5600000005
2365,23188461.660000004
2366,14618102.820000002
2367,6169042.5600000005
2368,6329428.680000001
2369,13324201.350000001
2370,25313160.39
2371,7855632.0600000005
2372,1698184.56
2373,7986545.460000001
2374,10685217.600000001
2375,785120.7600000001
2376,13653608.280000001
2377,10576518.450000001
2378,2491944.8000000003
2379,19816758.96
2380,19875138.0
2381,16423814.190000001
2382,10740562.020000001
2383,9585974.430000002
2384,1504679.37
2385,5536880.91
2386,22865112.000000004
2387,7737548.040000001
2388,2768281.1700000004
2389,27776974.110000003
2390,4397282.760000001
2391,4951353.69
2392,3928809.6
2393,3287037.45
2394,4176296.8000000003
2395,10776939.0
2396,2923951.5
2397,7845448.800000001
2398,2228998.5
2399,12756146.64
2400,29467504.110000003
2401,5906520.9
2402,22389838.860000003
2403,11280525.96
2404,8497489.56
2405,1832114.9400000002
2406,4430667.12
2407,13230037.830000002
2408,17045887.05
2409,2210280.8400000003
2410,18175880.37
2411,10580361.270000001
2412,9023335.41
2413,15415339.23
2414,308288.0
2415,12338493.600000001
2416,19817230.71
2417,1784024.0
2418,2256986.31
2419,14806548.63
2420,14018844.0
2421,655672.56
2422,29087848.590000004
2423,10729315.500000002
2424,831937.5
2425,1625799.2000000002
2426,13130925.930000002
2427,10910354.280000001
2428,8258172.450000001
2429,28757172.930000003
2430,8942287.65
2431,7888579.5
2432,6973238.670000001
2433,2160583.9200000004
2434,7485176.220000001
2435,1600819.8
2436,7129981.7700000005
2437,2293251.12
2438,13668102.660000002
2439,4189560.6900000004
2440,3926074.5
2441,7557713.61
2442,14257669.170000002
2443,3037072.1100000003
2444,14149848.21
2445,8473330.41
2446,10020437.31
2447,2240178.6900000004
2448,20136850.770000003
2449,16941889.6
2450,1081411.9500000002
2451,2912240.4000000004
2452,7033187.550000001
2453,13449703.500000002
2454,3626267.8800000004
2455,19146445.5
2456,17158867.5
2457,11376391.110000001
2458,12448197.120000001
2459,15361091.31
2460,2536161.3000000003
2461,2461106.43
2462,13463657.31
2463,9789535.110000001
2464,1923792.0
2465,1197412.5
2466,12810329.07
2467,8359166.910000001
2468,7299291.180000001
2469,7927955.220000001
2470,12994749.600000001
2471,6489168.78
2472,3107925.0
2473,13510720.200000001
2474,4015766.8800000004
2475,15493858.410000002
2476,6937313.5200000005
2477,6296328.0
2478,16922329.5
2479,99741.0
2480,10359029.49
2481,14030491.020000001
2482,19870015.650000002
2483,20313675.990000002
2484,2629211.49
2485,940760.5200000001
2486,18458594.040000003
2487,1611836.55
2488,3908055.8100000005
2489,8224969.0200000005
2490,20685423.87
2491,5884199.91
2492,21495221.040000003
2493,23293621.950000003
2494,641624.4
2495,2022546.5400000003
2496,19610206.830000002
2497,14945003.370000001
2498,14447741.13
2499,3146785.62
2500,1227202.4000000001
2501,2885001.0000000005
2502,16820656.950000003
2503,31253490.0
2504,10934681.040000001
2505,5631698.220000001
2506,12668617.590000002
2507,8096868.36
2508,24452592.930000003
2509,7275825.0
2510,12274340.040000001
2511,16972820.0
2512,1677965.9100000001
2513,20629434.360000003
2514,14241288.0
2515,19099276.05
2516,12288988.71
2517,7065112.260000001
2518,24058225.5
2519,25750942.17
2520,27760326.0
2521,3374128.0500000003
2522,7367509.5600000005
2523,8473778.850000001
2524,4755249.99
2525,10333687.5
2526,10355231.07
2527,12570993.090000002
2528,15431751.690000001
2529,2138304.0
2530,16953753.720000003
2531,4643365.32
2532,5969871.930000001
2533,13882460.31
2534,13446717.600000001
2535,613821.1200000001
2536,16716563.370000001
2537,10435446.0
2538,586617.2400000001
2539,7691466.390000001
2540,571095.0
2541,11734228.47
2542,13652050.4
2543,17370919.470000003
2544,5769694.53
2545,9162810.24
2546,12907303.200000001
2547,12125621.13
2548,14337520.5
2549,26444554.53
2550,6423057.180000001
2551,9161332.83
2552,12977132.100000001
2553,4909669.86
2554,7078912.890000001
2555,12473729.340000002
2556,1630740.9600000002
2557,13466210.4
2558,27458587.5
2559,19204703.85
2560,1789875.0000000002
2561,6001896.540000001
2562,8491767.510000002
2563,1519428.8
2564,1901982.7800000003
2565,4353338.4
2566,1193250.0
2567,11304582.99
2568,4283312.4
2569,17009577.84
2570,17414907.66
2571,14601783.600000001
2572,1310508.1800000002
2573,13005140.73
2574,5547711.180000001
2575,9015374.49
2576,10010284.14
2577,20040993.39
2578,7960848.0
2579,9557580.63
2580,6792243.180000001
2581,14307347.22
2582,8719953.540000001
2583,7650087.8100000005
2584,4846847.19
2585,3685705.0500000003
2586,8541263.520000001
2587,9607060.0
2588,14191456.56
2589,5615606.550000001
2590,1194421.05
2591,1957923.4500000002
2592,27922020.03
2593,5895308.790000001
2594,22439848.8
2595,11529049.41
2596,10726559.370000001
2597,27978990.78
2598,13427190.48
2599,9711888.39
2600,12355625.340000002
2601,32323954.5
2602,15278248.680000002
2603,8368860.540000001
2604,9062883.600000001
2605,19097899.650000002
2606,11535112.23
2607,10033266.0
2608,14674118.97
2609,33092286.0
2610,1880558.6700000002
2611,16381597.56
2612,26242103.200000003
2613,2876781.45
2614,8933035.8
2615,6271685.37
2616,5826897.2700000005
2617,16310019.21
2618,9079382.64
2619,6459086.670000001
2620,1771400.1600000001
2621,16723018.020000001
2622,20489090.400000002
2623,5683256.61
2624,15586762.080000002
2625,12784756.89
2626,16891060.92
2627,12477906.270000001
2628,16589223.060000002
2629,17059149.330000002
2630,15880232.760000002
2631,12973388.0
2632,3719888.6100000003
2633,13869788.55
2634,21658448.76
2635,1123428.78
2636,17327863.68
2637,1768749.4800000002
2638,19991206.560000002
2639,11210096.0
2640,20854021.770000003
2641,12673631.46
2642,12135850.89
2643,26153806.5
2644,111881.34000000001
2645,16884325.5
2646,9743149.32
2647,9294325.260000002
2648,6334785.540000001
2649,4074595.7700000005
2650,6009271.380000001
2651,19367386.560000002
2652,10752325.8
2653,19307413.26
2654,20061083.28
2655,5373178.11
2656,18344875.650000002
2657,20162544.0
2658,18755079.48
2659,12233939.370000001
2660,1756144.32
2661,4196870.04
2662,29111278.470000003
2663,14421834.840000002
2664,19927851.090000004
2665,725716.8
2666,8366257.600000001
2667,21323560.650000002
2668,11594307.420000002
2669,21656379.720000003
2670,6569563.86
2671,17318526.360000003
2672,4083319.2600000002
2673,21981228.0
2674,7118097.000000001
2675,7401531.0600000005
2676,16055953.530000001
2677,14117465.070000002
2678,10886760.120000001
2679,9381656.73
2680,18098625.48
2681,3686307.7800000003
2682,12053541.0
2683,7937274.78
2684,2824428.3000000003
2685,18229538.880000003
2686,15184450.350000001
2687,9878036.520000001
2688,241180.80000000002
2689,22890398.910000004
2690,14320769.340000002
2691,10977374.97
2692,18187441.5
2693,15880353.0
2694,4964006.58
2695,1480816.8
2696,15505725.420000002
2697,1769312.0
2698,4910375.2
2699,36683.280000000006
2700,14466053.910000002
2701,7020199.44
2702,21443314.110000003
2703,10692032.8
2704,4529286.180000001
2705,19222296.0
2706,19633617.0
2707,2619792.0
2708,14453980.440000001
2709,10565997.870000001
2710,17518598.310000002
2711,6886616.49
2712,2803863.2
2713,14063304.840000002
2714,22806911.37
2715,111881.34000000001
2716,8256095.640000001
2717,11336058.15
2718,14285953.080000002
2719,23618257.5
2720,5959161.540000001
2721,16440322.110000001
2722,14834945.760000002
2723,4088986.9200000004
2724,27532703.070000004
2725,24046372.89
2726,11163916.5
2727,22703063.1
2728,12446767.440000001
2729,19077093.810000002
2730,7659905.760000001
2731,14281293.3
2732,7555141.74
2733,14349078.780000001
2734,6040251.48
2735,18552618.810000002
2736,20616507.3
2737,3378491.4600000004
2738,1620274.7700000003
2739,14414727.510000002
2740,2572617.0300000003
2741,9561544.440000001
2742,10305979.5
2743,7254674.73
2744,16605173.760000002
2745,885700.0800000001
2746,18571306.770000003
2747,15156627.0
2748,10317339.0
2749,18322926.51
2750,17082962.16
2751,16119225.0
2752,27511732.5
2753,11406715.5
2754,17072952.0
2755,7431907.32
2756,18658160.94
2757,2201714.4
2758,644734.6200000001
2759,3863832.3000000003
2760,3859783.0200000005
2761,6432535.470000001
2762,1249827.81
2763,9581501.13
2764,10586796.0
2765,479754.21
2766,789027.9600000001
2767,1622279.4300000002
2768,48538581.0
2769,3814237.5000000005
2770,12773276.0
2771,19854809.76
2772,3463991.43
2773,10640213.58
2774,12795226.5
2775,7496594.790000001
2776,8831106.72
2777,10281650.280000001
2778,7386815.790000001
2779,13328285.040000001
2780,4542018.99
2781,9397238.91
2782,2119536.12
2783,5379376.350000001
2784,3438584.64
2785,17011108.53
2786,12060333.15
2787,11184294.510000002
2788,19551796.41
2789,4890551.220000001
2790,3891694.41
2791,12048657.06
2792,9646633.71
2793,3060405.4200000004
2794,2037443.85
2795,4357995.0
2796,13319249.64
2797,8628960.180000002
2798,7184645.94
2799,7044698.250000001
2800,9893111.430000002
2801,12373078.98
2802,2753302.5
2803,12412483.98
2804,9146973.870000001
2805,5780045.28
2806,11125949.600000001
2807,5219187.8100000005
2808,5361179.010000001
2809,16635165.96
2810,11415565.23
2811,7175528.4
2812,5012347.08
2813,22464439.740000002
2814,14430564.8
2815,3888559.7700000005
2816,2472138.72
2817,7686690.0600000005
2818,1697591.82
2819,7204706.970000001
2820,13301503.200000001
2821,6360896.800000001
2822,3045434.85
2823,15746488.860000001
2824,11880134.64
2825,6916942.800000001
2826,18545951.040000003
2827,18441073.8
2828,2141928.1500000004
2829,3150232.1700000004
2830,11678227.860000001
2831,5800734.57
2832,27632070.270000003
2833,4539736.83
2834,10953514.41
2835,13704932.8
2836,4300877.04
2837,12496631.97
2838,30460614.450000003
2839,10318332.450000001
2840,15466963.5
2841,15115401.690000001
2842,26455536.87
2843,17016802.830000002
2844,2126458.5
2845,16884366.51
2846,19447617.360000003
2847,6545105.010000001
2848,10106262.4
2849,15996832.71
2850,25299424.14
2851,24625335.570000004
2852,6749285.07
2853,4027218.7500000005
2854,4714544.07
2855,4524573.12
2856,20332500.48
2857,7207109.600000001
2858,9665665.5
2859,1621585.6800000002
2860,9388577.58
2861,13034625.660000002
2862,3865163.2
2863,8846327.200000001
2864,3290792.58
2865,35292897.0
2866,112539.57
2867,27534526.5
2868,12187861.05
2869,2175963.2
2870,15281386.650000002
2871,9557116.65
2872,3125586.8400000003
2873,3358900.0
2874,7616338.260000001
2875,4006046.6100000003
2876,8627357.34
2877,2687812.8000000003
2878,4611112.050000001
2879,18076291.2
2880,4770650.130000001
2881,7029807.600000001
2882,7036854.99
2883,2859360.0
2884,4051190.3100000005
2885,8572596.600000001
2886,12499583.46
2887,21653001.990000002
2888,5895969.24
