TransactionID,FraudIndicator,RiskScore
1076,0,0.3597142688005703
1077,0,0.4158082824280367
1078,0,0.4740958908504467
1079,0,0.5670983554588331
1080,0,0.4758946064178716
1081,0,0.46347934769262616
1082,1,0.8500139247232621
1083,1,0.9434193920652861
1084,0,0.558970414292491
1085,0,0.2606438997679308
1086,0,0.3612145007253801
1087,0,0.5354589991743859
1088,0,0.4147268300504472
1089,0,0.42392595930481575
1090,1,0.8498833975015795
1091,1,0.8874383584286052
1092,1,0.8707696913091227
1093,0,0.422286246922478
1094,1,0.8322366859968929
1095,0,0.6050356453326756
1096,0,0.3996305424078444
1097,0,0.374564158702568
1098,0,0.4550914884218868
1099,0,0.3694032177076205
1100,0,0.38881277896241373
1101,1,0.8164936786078569
1102,0,0.5385317721461097
1103,0,0.3220207057350488
1104,0,0.36498106960039123
1105,1,0.8202607226124069
1106,0,0.40302034148013494
1107,1,0.7860963130712947
1108,0,0.3873160923123853
1109,0,0.46860098494503244
1110,0,0.5264150709848328
1111,0,0.31613016070583255
1112,0,0.4787710213196794
1113,0,0.35243453742825037
1114,0,0.45128182942268347
1115,0,0.4870478293328345
1116,0,0.5532674660679853
1117,0,0.4052332569221868
1118,0,0.34630734370356847
1119,0,0.44004246350007636
1120,0,0.41148771818224417
1121,0,0.47945770144894406
1122,0,0.4662313970463107
1123,1,0.8014239341146233
1124,0,0.5399445064581863
1125,0,0.3922167212095387
1126,0,0.4309524531135292
1127,0,0.4706493467346427
1128,0,0.5362201591574283
1129,0,0.31867415297285345
1130,0,0.48896337463472644
1131,0,0.5113101403867609
1132,1,0.9032464226897495
1133,0,0.5136487427046693
1134,1,0.9455929950452715
1135,0,0.44319922758920755
1136,0,0.5545039391282282
1137,0,0.4050385806588798
1138,0,0.41406572459839414
1139,0,0.3387717318642391
1140,0,0.5078975770057655
1141,1,0.8146933101229953
1142,0,0.39609254665230464
1143,0,0.4764387490951727
1144,1,0.8759360101513152
1145,0,0.3944624666376656
1146,0,0.4373666829710849
1147,1,0.8440967654978944
1148,0,0.4415099361273652
1149,0,0.4695010242962539
1150,0,0.40799585150107226
1151,0,0.40290472873657013
1152,0,0.5085469837643862
1153,0,0.4389897630967964
1154,0,0.41924393812160743
1155,0,0.377425872277309
1156,1,0.8783316266861856
1157,0,0.41405767695496554
1158,0,0.4416406109826684
1159,0,0.2973897091217964
1160,0,0.4864299574045328
1161,1,0.8487269466291337
1162,0,0.35532644415532844
1163,0,0.35172260235410935
1164,0,0.6015377650963403
1165,0,0.46853852534166146
1166,0,0.42535821676681307
1167,0,0.2555245136563895
1168,0,0.47668196733744106
1169,0,0.47750339375947437
1170,0,0.4634746067968183
1171,0,0.4942157481567509
1172,1,0.9375407195816956
1173,0,0.3814959729541419
1174,1,0.8254528860564826
1175,0,0.4696005924548198
1176,0,0.47403321438882706
1177,0,0.41823324365357023
1178,0,0.2834319005778019
1179,0,0.4937331210287661
1180,0,0.5347327021163156
1181,0,0.4474232522975691
1182,0,0.4571731876918479
1183,0,0.34245978550443057
1184,0,0.7131286596201287
1185,0,0.149335276522979
1186,0,0.4455520294521729
1187,0,0.4577332668696106
1188,0,0.5186761376691966
1189,0,0.4793779065362217
1190,0,0.3444317457594721
1191,0,0.4831187477371843
1192,0,0.4186664248419027
1193,0,0.5414728831380486
1194,0,0.4195754285616866
1195,0,0.42715211444269574
1196,0,0.40669742290347755
1197,0,0.5217110508073787
1198,0,0.4318161436150849
1199,1,0.9440196599023635
1200,0,0.49788613692086536
1201,0,0.19240616916029243
1202,1,0.824643327855638
1203,0,0.33227902431123985
1204,0,0.36126377894250605
1205,0,0.4823452557384751
1206,0,0.5320769596511358
1207,0,0.35550674176096886
1208,0,0.5059698203740064
1209,0,0.5611536805992023
1210,0,0.5229643619429607
1211,0,0.2903396180959393
1212,0,0.5725169521116876
1213,0,0.4753762807032652
1214,0,0.3743918346505739
1215,0,0.5302741747331621
1216,1,0.8543531737804579
1217,0,0.6319896093595753
1218,0,0.45068117480743364
1219,1,0.8681077916153545
1220,1,0.9471107754989645
1221,0,0.510350135424046
1222,0,0.578358969156048
1223,0,0.4367568042256602
1224,0,0.469190188472634
1225,0,0.49292344699417173
1226,0,0.4011367493707985
1227,0,0.3431385200302979
1228,0,0.36288638052105066
1229,0,0.46683140491923647
1230,1,1.0
1231,0,0.4524291020716546
1232,0,0.4804532866862324
1233,0,0.487701322391426
1234,0,0.5425004066009618
1235,0,0.7463539182618689
1236,0,0.4872196763380246
1237,0,0.533234453574049
1238,1,0.7979477114212656
1239,1,0.8424602204281474
1240,0,0.47756196486693375
1241,0,0.3819323277459389
1242,0,0.43155619361370656
1243,0,0.41828333123397593
1244,0,0.5785468252369681
1245,0,0.4280193651943504
1246,0,0.5375935260640365
1247,0,0.40434730511826933
1248,0,0.4783041913443428
1249,0,0.482465155422153
1250,0,0.4385086787383796
1251,1,0.8837161394537058
1252,0,0.526133826499131
1253,1,0.8468366790216737
1254,0,0.4674577649669792
1255,0,0.284926120825257
1256,0,0.469355857244895
1257,1,0.8919247481659
1258,0,0.4154023671109337
1259,0,0.5277588035177828
1260,0,0.43293081252117427
1261,0,0.35276919957333114
1262,0,0.5204302097975229
1263,0,0.4368319671717728
1264,0,0.31874029902653755
1265,0,0.5540823981192731
1266,0,0.4785207806872767
1267,0,0.4503526219671281
1268,0,0.35346698348970984
1269,0,0.42592989557395783
1270,0,0.36788750203928955
1271,0,0.4520283430030355
1272,0,0.42111389918574016
1273,1,0.8970059132861774
1274,1,0.8612726138598075
1275,0,0.41596351550445015
1276,0,0.504839767369626
1277,0,0.5307628889426196
1278,0,0.4265153772750876
1279,0,0.6205235283683492
1280,0,0.3283546128432866
1281,0,0.41629068064581465
1282,0,0.31696596665572074
1283,1,0.8280181985115361
1284,0,0.4593612285893186
1285,0,0.560105431282049
1286,0,0.45909821979760745
1287,0,0.42364856183844385
1288,0,0.4946678276613309
1289,0,0.412245068076442
1290,1,0.9018922433831281
1291,1,0.805004286608376
1292,0,0.5176808479877397
1293,0,0.39630828788528877
1294,0,0.4342606875854689
1295,0,0.3583591721598145
1296,0,0.5622625658014231
1297,0,0.4519209632407511
1298,0,0.5356291033130101
1299,1,0.8944979476941396
1300,1,0.8269779319948789
1301,0,0.46614464752536305
1302,0,0.43622401618002066
1303,0,0.5071527279249608
1304,0,0.5069886888888379
1305,0,0.4185819887458881
1306,0,0.5238661788594963
1307,0,0.5401988977760899
1308,0,0.5744833760978623
1309,0,0.47915673449394347
1310,0,0.4540966883537719
1311,0,0.49681701896783675
1312,0,0.4453030578825178
1313,1,0.8766416690294351
1314,0,0.3164031266373511
1315,0,0.2586244713649461
1316,0,0.232109248478641
1317,0,0.4120550976574786
1318,1,0.9531802087796787
1319,0,0.3021301804154415
1320,1,0.8019231263035964
1321,0,0.7456697399078134
1322,0,0.4753546867718519
1323,0,0.42424214097553664
1324,0,0.37262052289987235
1325,0,0.6601538823636767
1326,0,0.28213506854908166
1327,1,0.8528459687224104
1328,0,0.44687195125654994
1329,1,0.9241333545531003
1330,0,0.4063118396259541
1331,0,0.5491480265497074
1332,0,0.46806319103132243
1333,1,0.8943702988815001
1334,0,0.4497258391936032
1335,0,0.48178335152553653
1336,0,0.3664883068279585
1337,0,0.5703450943350742
1338,0,0.4809526262675965
1339,0,0.4394057830671397
1340,1,0.7691585298775236
1341,0,0.5801398706182513
1342,0,0.42028463341560507
1343,0,0.41340737625859764
1344,0,0.34021468657223564
1345,1,0.8426552687267603
1346,1,0.8037135490061307
1347,0,0.44958475045916996
1348,0,0.3390740738684529
1349,0,0.41052071927943623
1350,0,0.5054703458049928
1351,0,0.5025828758449451
1352,0,0.2670050675332064
1353,0,0.3594638375118543
1354,0,0.43259244928919566
1355,0,0.3441513558734464
1356,0,0.5807654390053282
1357,1,1.0
1358,1,0.9866085374009887
1359,0,0.3836399621035069
1360,1,0.8383037289965717
1361,0,0.34800264922622626
1362,0,0.4797048043693887
1363,0,0.47406667219011644
1364,0,0.4147643760035567
1365,0,0.3914075329018445
1366,0,0.3209540826995737
1367,0,0.4193601415345843
1368,0,0.49272824453540925
1369,0,0.3682469859311492
1370,0,0.39033653607910807
1371,0,0.4343635255098208
1372,0,0.5632567165557352
1373,1,0.8341985076963034
1374,0,0.39907538799002706
1375,0,0.6082827857647473
1376,0,0.4820771603522937
1377,0,0.5108998873970944
1378,0,0.35701263588590154
1379,1,0.8304913401445437
1380,0,0.33176026489085797
1381,0,0.3726650792357332
1382,0,0.555746832354707
1383,0,0.2959651147233192
1384,0,0.541383239116271
1385,1,0.8129701253059896
1386,0,0.37277732326675633
1387,0,0.4144335265682827
1388,0,0.4294835174872661
1389,0,0.3684507964135834
1390,0,0.43031060221981315
1391,0,0.5199144102944085
1392,0,0.45732733827829897
1393,0,0.48338577449612596
1394,0,0.5408754215678909
1395,0,0.5632900511614594
1396,0,0.35055856145278963
1397,0,0.3032969263974052
1398,0,0.46434479717055693
1399,0,0.3982742796998148
1400,0,0.593900902747062
1401,0,0.5465559112018084
1402,0,0.5368792933522653
1403,0,0.5509816889339998
1404,0,0.4063144072633587
1405,1,0.9802779925661231
1406,0,0.5131546423695679
1407,1,0.9050058871115347
1408,1,0.8575916975133541
1409,0,0.5564045393353113
1410,0,0.47806121293767856
1411,0,0.41245574835151533
1412,0,0.55260436652442
1413,0,0.5670618360312676
1414,0,0.4122532018901106
1415,0,0.5162016434617862
1416,0,0.3416418539469951
1417,0,0.427868407660177
1418,0,0.3560640937131997
1419,1,0.9861274412016281
1420,0,0.5089837728052513
1421,0,0.5019088532903195
1422,0,0.6712980824088632
1423,0,0.4499279883175673
1424,0,0.3332049721605802
1425,0,0.41835722078887655
1426,0,0.5259998963657149
1427,0,0.43872790812579127
1428,0,0.4851145252645091
1429,0,0.3790000607447718
1430,0,0.4121071506850024
1431,0,0.5400759129926428
1432,0,0.32838758984873834
1433,0,0.47028611806612874
1434,0,0.42205105098653517
1435,0,0.3906973246115144
1436,0,0.46844848722084864
1437,1,0.908430487047136
1438,0,0.34856933398157625
1439,0,0.29292241442133443
1440,0,0.3526370654238216
1441,0,0.5799819186950756
1442,1,0.7923993465969552
1443,0,0.736649188609728
1444,0,0.5628291707994209
1445,0,0.5121077511605684
1446,0,0.4602373137535988
1447,0,0.3680527806800995
1448,0,0.44428007384149115
1449,0,0.2767465329116866
1450,0,0.7377883439324523
1451,0,0.5096945004142877
1452,0,0.5094374903589314
1453,1,0.804753037219125
1454,0,0.3208807206138356
1455,0,0.5257741553136767
1456,0,0.42029790473145323
1457,0,0.24601327097711048
1458,0,0.4236162269579501
1459,0,0.5242952016389837
1460,0,0.33955149918846156
1461,0,0.48798153715631537
1462,0,0.40879841261294714
1463,0,0.4662852739965034
1464,1,0.9012343459626757
1465,0,0.7376805105356227
1466,0,0.49384326500394304
1467,0,0.5012306940500126
1468,0,0.6477038515835869
1469,0,0.41551535999591954
1470,1,0.8757188934187582
1471,0,0.42431984996212097
1472,0,0.5009553397364016
1473,1,0.852791389213249
1474,0,0.3987033689747067
1475,0,0.31152506516561845
1476,0,0.44967606964539675
1477,0,0.47207542921340223
1478,0,0.45517754281117623
1479,0,0.4856232671898586
1480,0,0.3371475991131029
1481,1,0.9589353115698429
1482,1,0.8207387961383782
1483,0,0.6382039721536689
1484,0,0.4617020165737752
1485,1,0.7628551364900533
1486,0,0.541237211370591
1487,0,0.604780658361402
1488,0,0.7262773849327251
1489,0,0.383330075647311
1490,0,0.48008502536158765
1491,0,0.326822611594353
1492,0,0.5274047268354054
1493,0,0.3802024996281403
1494,1,0.9079474413968763
1495,0,0.3349078315180343
1496,0,0.36151373124539565
1497,0,0.45639657432972286
1498,0,0.4956401086264461
1499,0,0.4616089221264839
1500,1,0.778950609060731
1501,0,0.4461305176090468
1502,1,0.9146898233722736
1503,1,0.8398237807749486
1504,0,0.40761829205381406
1505,0,0.4014737636507846
1506,0,0.46403663278015683
1507,0,0.5586660867738308
1508,1,0.819464240948417
1509,0,0.5644047605396925
1510,0,0.30144650964999187
1511,0,0.49220586348348705
1512,1,0.7862657821186642
1513,0,0.38816416231129286
1514,1,0.7727813278342678
1515,0,0.5393818904371599
1516,0,0.39935692231599307
1517,0,0.748204059389613
1518,0,0.4813999159017301
1519,0,0.46175064332550475
1520,0,0.5470209724723321
1521,0,0.37087363246099514
1522,0,0.4091630656674538
1523,0,0.35238457411797913
1524,0,0.33730234097152384
1525,0,0.4292939370517336
1526,0,0.5088668495529595
1527,0,0.4609948311717195
1528,1,0.843172375473667
1529,1,0.9087054816263098
1530,0,0.4699401452166875
1531,0,0.4644400175702187
1532,0,0.46507813215835336
1533,0,0.5197329555781277
1534,0,0.4934399558615474
1535,0,0.3189308292428944
1536,0,0.4508005627162011
1537,0,0.37045898725623716
1538,0,0.5277754994705387
1539,0,0.3501615941534091
1540,0,0.3685301566894925
1541,0,0.7463304116750917
1542,0,0.4620745864983262
1543,0,0.6139341069606039
1544,0,0.5199962886239525
1545,0,0.4819314290672041
1546,0,0.3249056670037021
1547,0,0.3848938214422719
1548,0,0.37888819441398497
1549,0,0.5231225965961757
1550,0,0.3899300147104523
1551,0,0.39686778006699114
1552,0,0.4881222425888588
1553,0,0.4052582991512258
1554,0,0.48482605241280574
1555,1,0.898368402849096
1556,0,0.5717158697168133
1557,0,0.3912320670324768
1558,0,0.4987845523206044
1559,0,0.35216010447355167
1560,0,0.4731573580870926
1561,0,0.5620829010168518
1562,0,0.427877299954349
1563,0,0.5083674160186427
1564,0,0.47005196167779606
1565,0,0.7220033056803623
1566,0,0.4047489620763672
1567,0,0.6725342355139203
1568,0,0.49513229386142665
1569,0,0.44279677757009106
1570,0,0.43102380015228725
1571,0,0.38443397558011017
1572,0,0.5085805835633467
1573,0,0.42850078104228595
1574,0,0.5659767530195311
1575,0,0.29607393641690555
1576,0,0.5163301407043268
1577,0,0.42800213208623217
1578,0,0.37914073340219545
1579,0,0.4512323658087304
1580,0,0.5008659465816022
1581,0,0.3237391147412419
1582,0,0.5508144294062448
1583,0,0.5544053700848732
1584,0,0.3921455941784769
1585,1,0.7874410858269629
1586,0,0.39962874977152535
1587,0,0.5054225828294913
1588,0,0.3811230091219382
1589,0,0.43617837106840474
1590,0,0.4202096362840664
1591,0,0.48648839886395623
1592,0,0.38841624753492593
1593,0,0.3934424689184756
1594,0,0.4468404546740108
1595,0,0.7459516192718597
1596,1,0.9489179429130171
1597,0,0.5396981050682332
1598,0,0.6089498072772872
1599,0,0.49119434555337593
1600,0,0.6151662795007298
1601,0,0.3608358075562971
1602,0,0.4996961744170056
1603,0,0.5502525001421885
1604,0,0.2507737335175114
1605,0,0.46625202763603785
1606,0,0.4422963339953468
1607,0,0.3865674355230958
1608,0,0.36357899272559024
1609,0,0.4907537814366037
1610,0,0.5157258896494619
1611,0,0.3814830122999112
1612,0,0.685482128454883
1613,0,0.4902270204284459
1614,0,0.14359305884684642
1615,0,0.3705668544400475
1616,0,0.7385399742662275
1617,1,0.8268477221481585
1618,1,0.8419626726514584
1619,0,0.4924497803713398
1620,0,0.35201170209862653
1621,1,0.9121993917599467
1622,0,0.3950720924851886
1623,0,0.5142903763253746
1624,0,0.5540398351562436
1625,0,0.5465854997149037
1626,0,0.40804308391025607
1627,0,0.5450204566934768
1628,1,0.8546903653281261
1629,1,0.8025122913524588
1630,0,0.43244211602119986
1631,0,0.4954526062392529
1632,0,0.4500658770179706
1633,1,0.9149469815853086
1634,0,0.38307040481281224
1635,1,0.7751975026532274
1636,0,0.43773530595434307
1637,0,0.35738647747109054
1638,0,0.4008244274693903
1639,0,0.3878430845578352
1640,0,0.5039269234527866
1641,0,0.57236870030372
1642,0,0.48870359005159375
1643,0,0.44789275067988965
1644,0,0.5217850005512785
1645,0,0.3671235804151946
1646,0,0.37050280574655003
1647,0,0.482368704899137
1648,0,0.4952505139201898
1649,0,0.7238127426556422
1650,0,0.4183450100282238
1651,0,0.42893257499336945
1652,0,0.39727388095059196
1653,1,0.8455492095147851
1654,0,0.46409343267132286
1655,0,0.38879342844835524
1656,0,0.32559000718762837
1657,0,0.3647430159521523
1658,0,0.37018416060403997
1659,0,0.35501983994498054
1660,0,0.4065243598927467
1661,0,0.5683564902808339
1662,0,0.48537951622191755
1663,0,0.42369775497059137
1664,1,0.8326206281455701
1665,0,0.38511725913532513
1666,1,0.857323103778136
1667,0,0.49903110982425924
1668,1,0.8230431206702585
1669,1,0.7786892237814346
1670,0,0.4513038596878545
1671,1,0.7556793144019516
1672,1,0.846870565454117
1673,0,0.4722073751444036
1674,0,0.5108065600913654
1675,0,0.4747172835309286
1676,0,0.35415441534393105
1677,0,0.4918673609345353
1678,0,0.39247836882688747
1679,0,0.5067438187118426
1680,0,0.43578070445923184
1681,0,0.4132186302883425
1682,0,0.2721552819676055
1683,0,0.40105927860631474
1684,0,0.486488462497842
1685,0,0.37858380119083396
1686,0,0.35794441134842225
1687,0,0.4409373365171968
1688,0,0.37776845584515617
1689,1,0.8844280423234612
1690,0,0.3251082399312916
1691,0,0.5176153544275824
1692,0,0.503099628412837
1693,1,0.9557455205157962
1694,1,0.8090729711677137
1695,0,0.4775555513962665
1696,1,0.9064685357459128
1697,1,0.873017189711188
1698,1,0.9293971340262154
1699,1,0.8610190520954537
1700,0,0.39954382915729475
1701,0,0.43981241938425025
1702,0,0.44141499962053915
1703,0,0.36764326723005025
1704,0,0.41573271037319287
1705,0,0.4494883067127005
1706,0,0.424173853185846
1707,0,0.576747982854468
1708,0,0.7203302386027783
1709,0,0.5079596341595211
1710,0,0.3874727671282493
1711,0,0.31729371918729316
1712,0,0.4706617061533239
1713,0,0.3596012690026465
1714,1,0.7855492443517083
1715,0,0.3820143452334221
1716,0,0.46485704162358044
1717,0,0.30989772047451325
1718,0,0.5943980928655754
1719,0,0.2953062390604194
1720,0,0.41771677237474786
1721,0,0.4193793041833028
1722,0,0.3924935815573406
1723,0,0.44703694319097476
1724,0,0.3640898387904312
1725,1,0.8148765581260047
1726,0,0.45642757853207616
1727,0,0.45373066723984545
1728,0,0.5214234852606019
1729,0,0.3575760139120831
1730,0,0.47278597346890094
1731,0,0.40890568366488916
1732,0,0.5367049711979349
1733,0,0.4086013466757147
1734,1,0.883904499360842
1735,0,0.43344204651197543
1736,0,0.7189568259860161
1737,0,0.45108943806349233
1738,0,0.6451578802409518
1739,0,0.5354122393259035
1740,0,0.6566668263901312
1741,0,0.41310967481029054
1742,0,0.3876322610573308
1743,0,0.4474787672245421
1744,0,0.3318808592025043
1745,0,0.5173485710795906
1746,0,0.49012175837115285
1747,1,0.9290942952673871
1748,0,0.3354852475345803
1749,0,0.4256421652810707
1750,0,0.42142177722607205
1751,0,0.511640968688288
1752,0,0.33658011211874667
1753,1,0.754672941782957
1754,0,0.42286302237335155
1755,1,0.8461264820708027
1756,0,0.36008102717145574
1757,0,0.5318719628263263
1758,0,0.36711683185062427
1759,1,0.7723227449303229
1760,1,0.8943374547448796
1761,1,0.9897213883127807
1762,0,0.3659607074563386
1763,0,0.4056979608215092
1764,0,0.4769167783938633
1765,0,0.4833058029454048
1766,0,0.37934634828277264
1767,0,0.43685973139872947
1768,0,0.5954866308769916
1769,1,0.8320819468207342
1770,1,0.9340043426861616
1771,0,0.48025914953447146
1772,0,0.3666934299421315
1773,0,0.4876130400413948
1774,0,0.39548267330398357
1775,1,0.8613041037145048
1776,0,0.40470097420942847
1777,0,0.4826983630474892
1778,1,0.7774197543812712
1779,0,0.40902187315960375
1780,0,0.5053389449590758
1781,0,0.5085733512941686
1782,0,0.4647846277478874
1783,0,0.4466022100567946
1784,1,0.8336524266362361
1785,0,0.4189120666599811
1786,0,0.6050520239373031
1787,0,0.44181033837938044
1788,0,0.4683687308902086
1789,0,0.45196841696574513
1790,0,0.45069035175530525
1791,0,0.48542599480414583
1792,0,0.4548728417113707
1793,1,0.8387821937538592
1794,0,0.5307784610337501
1795,1,0.9039907330490496
1796,0,0.5338067423687431
1797,0,0.48314635499358594
1798,0,0.30996810404040404
1799,1,0.7992143051725088
1800,0,0.3629082763259348
1801,0,0.41677290157172864
1802,0,0.6056385289992311
1803,0,0.47996967320187783
1804,0,0.4181396973229869
1805,0,0.40464455189785087
1806,0,0.48297231934897794
1807,0,0.32289435021814983
1808,0,0.5754140085485169
1809,1,0.8609583687900305
1810,0,0.48366046514509364
1811,0,0.6511217696231872
1812,1,0.8671468824019024
1813,1,0.8812389526549291
1814,1,0.8251315718276676
1815,0,0.49419368900156685
1816,0,0.5015062809408571
1817,0,0.5982019637245393
1818,0,0.446443511681423
1819,0,0.41190380424541545
1820,1,0.7611085323992333
1821,1,0.7617430120775326
1822,0,0.42751883401385726
1823,0,0.45001097521901035
1824,0,0.4692593995891565
1825,1,0.8622325833546516
1826,1,0.8308069874343167
1827,0,0.49948934120968047
1828,0,0.5480001038200127
1829,0,0.4505478032775257
1830,0,0.5330460215542753
1831,0,0.45952074166810225
1832,0,0.39651716772040896
1833,0,0.49863180501037235
1834,1,0.7665965040685754
1835,1,0.816875803442088
1836,0,0.4891856213188042
1837,0,0.34579323049332167
1838,0,0.5200422935019681
1839,0,0.6076525355277724
1840,1,0.8667676827731573
1841,0,0.5085433219314672
1842,0,0.37021537454913306
1843,0,0.5736275743147203
1844,0,0.4550369808692079
1845,0,0.4325263484520425
1846,0,0.40969250402504037
1847,0,0.48892044798118856
1848,0,0.618901149943879
1849,0,0.4671252284897161
1850,0,0.3070789704435482
1851,0,0.5714017303524025
1852,0,0.33683336519385887
1853,0,0.44659624402133796
1854,0,0.5857729361886898
1855,0,0.41344767941506894
1856,0,0.33136483939144523
1857,0,0.4002868486483888
1858,0,0.37294578938437695
1859,0,0.33031019624402724
1860,0,0.26490711401695544
1861,0,0.311756236580906
1862,0,0.5813032818134487
1863,1,0.9056485599232723
1864,0,0.4014785047918806
1865,0,0.5910475814567813
1866,0,0.38201231890939336
1867,0,0.33932312294837286
1868,0,0.5060935002337341
1869,0,0.45243565639642686
1870,0,0.4328865898500655
1871,1,0.8404924494341541
1872,1,0.8181436373859736
1873,0,0.4531073209375012
1874,0,0.43903718804319103
1875,0,0.4231726459558756
1876,0,0.5664931983668315
1877,1,0.9053852210862534
1878,1,0.928662599977058
1879,0,0.5367374893719083
1880,0,0.38798170931973447
1881,0,0.4615992595039307
1882,0,0.5276976379211933
1883,0,0.3271944953273328
1884,1,0.8516819979697596
1885,0,0.32041695010245946
1886,0,0.4073071046310707
1887,0,0.48741540885474843
1888,1,0.8286368134622091
1889,0,0.456439101395042
1890,0,0.48022581954426974
1891,0,0.36600333407146823
1892,0,0.4906833205284619
1893,0,0.6769593170788306
1894,0,0.29158450679416353
1895,0,0.4181338241520979
1896,0,0.4666227708569191
1897,1,0.8997044198447439
1898,0,0.42793741035580735
1899,0,0.49607403727704025
1900,1,0.8603700960474631
1901,0,0.4075037194877815
1902,0,0.4595304790517739
1903,1,0.8956081786105416
1904,0,0.36616502780909166
1905,0,0.4883333442781759
1906,0,0.27014705092353464
1907,0,0.4766152534688424
1908,0,0.3076413417486785
1909,0,0.4189359303366539
1910,0,0.45794964102940955
1911,1,0.8418157022355359
1912,0,0.408814351706137
1913,0,0.4910316016398109
1914,0,0.47628190610927756
1915,0,0.4581518899109323
1916,1,0.8170831239974583
1917,1,0.9618155582169516
1918,0,0.35809377378291396
1919,0,0.3935564639653271
1920,1,0.8725110451072038
1921,0,0.49808331591615734
1922,0,0.47338622103687333
1923,0,0.426810724913758
1924,0,0.4355173476073171
1925,0,0.40184182586820183
1926,0,0.38980361709772376
1927,1,0.8101111258990144
1928,0,0.3485560300369783
1929,0,0.5032536363412007
1930,0,0.5521825582612462
1931,0,0.5725802139997865
1932,1,0.9069908113211195
1933,0,0.3657120018893827
1934,0,0.44066275066285504
1935,0,0.48850753983117506
1936,0,0.4789371570742236
1937,0,0.44018596914003644
1938,0,0.49383473312025866
1939,0,0.46070512020110194
1940,0,0.44810171530669646
1941,0,0.503846683060118
1942,0,0.3544540831728618
1943,0,0.38856130694885954
1944,1,0.8396766664325569
1945,0,0.4783111062499509
1946,0,0.5115935140049683
1947,0,0.47789343083159086
1948,0,0.4995714005742579
1949,0,0.18812145121592466
1950,0,0.43534081840342864
1951,0,0.3375053673230512
1952,1,0.9354768570588607
1953,0,0.36739776749041486
1954,0,0.49540960058549083
1955,0,0.44267552160059565
1956,0,0.34123336331572895
1957,1,0.773307517791429
1958,1,0.7894659569029983
1959,1,0.8207450094440071
1960,0,0.39160129453577075
1961,0,0.5276249172373871
1962,1,0.8448459524257523
1963,0,0.4285895036108969
1964,0,0.5144440353052235
1965,1,0.8866133549417728
1966,0,0.402442679819497
1967,0,0.43781437743747953
1968,0,0.3967735806707446
1969,0,0.3165473912247348
1970,0,0.43266810712681975
1971,0,0.544270400472478
1972,0,0.4355877161975031
1973,0,0.42372784628080506
1974,0,0.4249531570163044
1975,0,0.4462996256645785
1976,0,0.468026041523464
1977,0,0.3390330753494656
1978,0,0.33649190296685355
1979,0,0.3235557758664948
1980,0,0.42874144348767507
1981,1,0.9354113997364059
1982,0,0.5817940941461135
1983,0,0.4904712101475883
1984,0,0.5217351446134308
1985,1,0.8989734070089408
1986,0,0.4555021157838034
1987,0,0.4052511965051683
1988,0,0.3596379790840179
1989,1,0.8434874127395167
1990,0,0.5454336260291156
1991,1,0.82482221767885
1992,0,0.41165957071265663
1993,0,0.4060922860715005
1994,0,0.47844541413871866
1995,0,0.41019283279325436
1996,0,0.40513839381497924
1997,0,0.44340330522938776
1998,0,0.4407415620158388
1999,0,0.35479145814514146
2000,0,0.32983363580275277
2001,0,0.4704401656366273
2002,0,0.42194339678891235
2003,1,0.9049727698233491
2004,0,0.5431869799065424
2005,0,0.3550788042742999
2006,0,0.5785402934675195
2007,1,0.8896362810521762
2008,0,0.38110890259858654
2009,1,0.9278835920635514
2010,0,0.5177450732211784
2011,1,0.8077950036522293
2012,0,0.4100762402159539
2013,1,0.781734002670599
2014,0,0.3297244852163898
2015,0,0.4563926312374007
2016,0,0.45026480680340397
2017,0,0.3173818986521898
2018,0,0.5197067135076425
2019,1,0.8324098738806291
2020,0,0.45852254542409787
2021,0,0.7229260419249911
2022,0,0.4377447432019165
2023,0,0.4208576325878275
2024,0,0.40292342053742797
2025,0,0.4124897129825208
2026,1,0.8740649677290494
2027,0,0.3534962717018287
2028,0,0.486105849111369
2029,0,0.33352873154169793
2030,0,0.40610202327608624
2031,0,0.49879459966469525
2032,1,0.9402541521597039
2033,0,0.45761208170725964
2034,0,0.5275150516374719
2035,0,0.45333932323960285
2036,0,0.4944015406362006
2037,0,0.5136728572923079
2038,0,0.4181911848607728
2039,0,0.4445597603408256
2040,0,0.3823671507163474
2041,0,0.5336632395408905
2042,0,0.41240415292136395
2043,0,0.39412108939385876
2044,0,0.5030445321891652
2045,0,0.47457555658629713
2046,0,0.44564085654466096
2047,0,0.43608146804728976
2048,0,0.4414521802113223
2049,0,0.4557064529084695
2050,0,0.5010574630376848
2051,0,0.4799949044074122
2052,0,0.4280361266227362
2053,0,0.46711333498226004
2054,0,0.49365198762301926
2055,0,0.43736976020892293
2056,0,0.4279170272991131
2057,0,0.4993460388401094
2058,0,0.4432840544906934
2059,0,0.4360433370579427
2060,0,0.4647148132739131
2061,0,0.3459388185239701
2062,0,0.6080406362862945
2063,0,0.46128306469002267
2064,1,0.850330030360483
2065,0,0.5784741609490793
2066,0,0.48651757755821157
2067,1,0.9420987619475797
2068,0,0.5342019774018856
2069,0,0.4370745650667903
2070,0,0.5016248520587092
2071,1,0.838164900557814
2072,1,0.9178590633322994
2073,0,0.4596016209507466
2074,1,0.8269131232308521
2075,1,0.9605301451386113
2076,0,0.5301049385717218
2077,1,0.8537675082124888
2078,0,0.37416661812533675
2079,0,0.4206259381678789
