TransactionID,TotalAmount
1511,18265731.540000003
1512,18352149.48
1513,19335195.450000003
1514,3903737.91
1515,7641842.73
1516,11614870.170000002
1517,1830907.2600000002
1518,3903512.5800000005
1519,3314557.68
1520,11933899.71
1521,20489326.830000002
1522,8586333.96
1523,17561015.85
1524,6848105.040000001
1525,5861532.600000001
1526,11070798.4
1527,16141714.5
1528,7906372.380000001
1529,15512892.690000001
1530,15089136.0
1531,1127886.54
1532,11288812.5
1533,4316188.8
1534,31618446.570000004
1535,24571665.96
1536,2622777.0
1537,16938492.8
1538,17855652.03
1539,2882265.6
1540,16863679.5
1541,12413505.0
1542,2542444.5
1543,20023257.810000002
1544,9303589.32
1545,30299911.980000004
1546,9139857.66
1547,16561944.0
1548,15952939.980000002
1549,19716055.5
1550,13604603.200000001
1551,24252379.5
1552,6376247.2
1553,26059429.5
1554,4944312.0
1555,4999664.0
1556,34053181.5
1557,2028125.4000000001
1558,41945130.660000004
1559,16100754.4
1560,5381928.0
1561,19913300.1
1562,10101969.030000001
1563,24376518.0
1564,32326682.070000004
1565,20508633.0
1566,25261742.970000003
1567,30164767.5
1568,16448703.72
1569,1642302.7200000002
1570,20290080.720000003
1571,21708304.41
1572,9316859.370000001
1573,11361268.8
1574,36966537.0
1575,4048368.8000000003
1576,16278824.8
1577,11251748.100000001
1578,16764316.680000002
1579,9561484.5
1580,10538374.41
1581,11796469.500000002
1582,13292148.990000002
1583,3445002.66
1584,24681367.26
1585,9221785.5
1586,6127736.130000001
1587,13119132.8
1588,15351534.21
1589,5928820.800000001
1590,18606630.3
1591,11740998.0
1592,8111984.800000001
1593,12970875.0
1594,20029832.340000004
1595,19968439.35
1596,10862947.200000001
1597,20024151.360000003
1598,25776909.51
1599,24030367.5
1600,14663043.39
1601,23126723.46
1602,14298887.910000002
1603,24483072.42
1604,9098898.66
1605,18729436.26
1606,5527076.28
1607,26662490.820000004
1608,5050215.840000001
1609,22745638.26
1610,7735304.73
1611,23622302.94
1612,37606913.220000006
1613,25577133.930000003
1614,7572225.600000001
1615,23221606.26
1616,4273007.16
1617,794277.0
1618,1247776.53
1619,27116779.5
1620,9433836.72
1621,4242203.550000001
1622,20201487.0
1623,8852116.8
1624,12164481.120000001
1625,27090048.39
1626,21223404.240000002
1627,25268593.89
1628,16807080.0
1629,20548.320000000003
1630,23409639.0
1631,22251475.14
1632,9135873.0
1633,4219901.600000001
1634,496582.92000000004
1635,21899979.21
1636,16346855.670000002
1637,694245.06
1638,7226645.010000001
1639,451785.60000000003
1640,1219509.0
1641,2185967.4000000004
1642,10066826.430000002
1643,1064887.3800000001
1644,25384210.380000003
1645,22001324.0
1646,2123112.0
1647,3543586.2
1648,4953901.600000001
1649,12636126.780000001
1650,31625053.290000003
1651,23735416.380000003
1652,14453741.790000001
1653,43697800.5
1654,36403908.0
1655,26166334.14
1656,24851721.0
1657,36181024.980000004
1658,7938846.4
1659,22254717.0
1660,12877678.32
1661,5502955.98
1662,11989296.0
1663,5315095.2
1664,16540314.0
1665,1312186.5
1666,22333684.5
1667,16763277.72
1668,16783552.98
1669,17492950.650000002
1670,4543292.16
1671,20009478.270000003
1672,19833553.26
1673,8231823.2700000005
1674,711252.0
1675,8303333.910000001
1676,23435374.500000004
1677,169989.84000000003
1678,43683298.5
1679,5470734.9
1680,2694401.79
1681,21006227.19
1682,13066309.600000001
1683,31351220.8
1684,22173852.840000004
1685,20790423.21
1686,3455940.6
1687,4565887.32
1688,3846756.0600000005
1689,6564900.800000001
1690,30797982.300000004
1691,11081359.770000001
1692,8540211.24
1693,16685170.350000001
1694,24576431.19
1695,8198452.800000001
1696,24383782.5
1697,7818134.040000001
1698,11120388.0
1699,21322723.71
1700,25836134.67
1701,31430237.19
1702,19235201.1
1703,26672117.85
1704,34023674.49
1705,23209432.5
1706,18476077.5
1707,27349226.730000004
1708,24337925.490000002
1709,8601956.100000001
1710,7833775.2
1711,23716031.340000004
1712,7413475.5
1713,23291722.5
1714,14318583.750000002
1715,16065468.8
1716,18383879.94
1717,12488695.5
1718,11641890.9
1719,6247091.2
1720,2493763.2
1721,11295163.530000001
1722,8024146.710000001
1723,359493.60000000003
1724,11880048.06
1725,37391255.760000005
1726,14285940.8
1727,42420718.5
1728,9404027.67
1729,12370774.620000001
1730,26290308.930000003
1731,6605288.100000001
1732,16566759.200000001
1733,29736889.5
1734,6033222.4
1735,17041928.790000003
1736,15673229.600000001
1737,977794.56
1738,6998107.2
1739,2648610.9600000004
1740,7897689.960000001
1741,9651907.32
1742,21611257.110000003
1743,6732750.0
1744,4116978.9000000004
1745,1679812.9500000002
1746,16862319.69
1747,5895822.0
1748,14731900.8
1749,8675299.350000001
1750,10468916.0
1751,2124603.27
1752,662323.2000000001
1753,9001504.5
1754,26336241.0
1755,16111267.05
1756,3217846.5
1757,191468.0
1758,269869.86000000004
1759,1883070.4000000001
1760,26997260.0
1761,6110174.4
1762,13881580.080000002
1763,35060744.160000004
1764,12846905.790000001
1765,5709836.800000001
1766,28867933.5
1767,28621343.340000004
1768,7397284.0
1769,12022977.21
1770,13476872.97
1771,29215683.0
1772,30154874.94
1773,25448590.380000003
1774,8343324.0
1775,22929268.8
1776,1779271.1700000002
1777,11475180.0
1778,21716732.0
1779,16640614.950000001
1780,16488579.0
1781,886612.5
1782,14576006.070000002
1783,4459976.0
1784,8592427.860000001
1785,39567033.0
1786,13728732.8
1787,9652244.760000002
1788,34464465.0
1789,21011668.5
1790,14019048.030000001
1791,18358034.700000003
1792,26682830.46
1793,17986294.5
1794,37204716.0
1795,13494341.040000001
1796,38456523.0
1797,25724601.6
1798,1748756.1600000001
1799,15627495.0
1800,1790767.4400000002
1801,9573925.38
1802,29646454.5
1803,13576590.4
1804,46731709.5
1805,22006785.630000003
1806,4981176.0600000005
1807,3852461.4600000004
1808,16501253.340000002
1809,30768495.150000002
1810,13200070.4
1811,11089314.030000001
1812,22988095.560000002
1813,19429295.700000003
1814,26801310.750000004
1815,14744514.06
1816,18758551.560000002
1817,18146418.75
1818,12939911.580000002
1819,13137577.05
1820,2264693.04
1821,3153572.16
1822,7098535.470000001
1823,2168793.48
1824,12426481.080000002
1825,10721730.4
1826,15485172.660000002
1827,11039080.98
1828,8686320.540000001
1829,7312857.600000001
1830,17592810.400000002
1831,28978343.76
1832,8646225.120000001
1833,15137766.0
1834,1662507.0
1835,27822278.76
1836,14662872.450000001
1837,6180534.0
1838,17934415.41
1839,24318204.8
1840,4418047.53
1841,9102792.8
1842,20922403.200000003
1843,15508315.05
1844,3504851.64
1845,15780942.0
1846,20494628.0
1847,16583269.020000001
1848,19498307.73
1849,14363576.490000002
1850,13019144.49
1851,24851403.0
1852,21541007.430000003
1853,25266552.0
1854,15393731.97
1855,16705437.0
1856,13307050.740000002
1857,2126476.95
1858,4786137.96
1859,13763332.5
1860,21126586.71
1861,16202279.200000001
1862,3722629.2
1863,15205230.660000002
1864,31739931.0
1865,17634313.59
1866,12146728.8
1867,10691056.8
1868,7180159.32
1869,14866777.23
1870,21240862.32
1871,5715362.250000001
1872,15733405.5
1873,11579564.4
1874,8727708.0
1875,22387845.3
1876,6695791.95
1877,5859053.970000001
1878,27259760.730000004
1879,692712.0
1880,14219697.0
1881,11636135.55
1882,2645855.9400000004
1883,21092502.0
1884,21391498.200000003
1885,23595164.55
1886,12918543.0
1887,13337368.0
1888,4149562.95
1889,11130895.74
1890,16418929.600000001
1891,17427944.610000003
1892,28296918.090000004
1893,2806324.2
1894,495244.26000000007
1895,17814576.0
1896,6509296.5
1897,3420506.0700000003
1898,4671352.0
1899,13938364.350000001
1900,18607049.880000003
1901,33227800.050000004
1902,12282625.080000002
1903,8027888.5200000005
1904,10056675.48
1905,7341489.0
1906,8909442.75
1907,12625590.660000002
1908,16824919.35
1909,13305812.0
1910,18695167.5
1911,20831563.5
1912,18533959.2
1913,5746863.0
1914,7109040.0
1915,12302370.870000001
1916,5279856.0
1917,21550299.0
1918,13178867.940000001
1919,15862049.850000001
1920,20662360.5
1921,13121792.8
1922,13958402.07
1923,5628963.180000001
1924,1964038.4400000002
1925,12430918.860000001
1926,6916812.930000001
1927,26197823.73
1928,3983036.3100000005
1929,21375009.0
1930,16455085.110000001
1931,16958312.0
1932,9990628.0
1933,14804475.200000001
1934,17193055.5
1935,10799044.590000002
1936,6993894.4
1937,968508.3
1938,31315184.580000002
1939,8296366.5
1940,13729986.270000001
1941,9320092.8
1942,484185.60000000003
1943,11790139.170000002
1944,18034814.91
1945,5243614.470000001
1946,19897077.450000003
1947,16051897.600000001
1948,8570081.34
1949,20014275.69
1950,15174405.0
1951,15877002.4
1952,9996718.5
1953,1644413.9400000002
1954,30462175.5
1955,6383530.080000001
1956,4203083.82
1957,24009398.400000002
1958,13870972.0
1959,14161811.790000001
1960,1875638.0400000003
1961,19339289.130000003
1962,5597017.380000001
1963,19405279.2
1964,16410844.5
1965,22762865.46
1966,6297683.790000001
1967,980985.81
1968,5228280.0
1969,3269740.0
1970,9548655.120000001
1971,4027363.2
1972,9490546.620000001
1973,21162231.03
1974,12679490.040000001
1975,22150809.240000002
1976,6585851.2
1977,10286233.47
1978,18698061.0
1979,23946598.32
1980,4895920.29
1981,9294947.97
1982,27817218.270000003
1983,28511991.69
1984,3931693.2600000002
1985,9139788.8
1986,24242917.26
1987,6101860.920000001
1988,7148911.710000001
1989,19786437.0
1990,19713824.220000003
1991,22861661.01
1992,11899275.48
1993,30056587.5
1994,11374413.090000002
1995,10196617.620000001
1996,25991480.8
1997,7062158.4
1998,9795624.8
1999,18523739.94
2000,26478549.0
2001,28679347.200000003
2002,38638749.0
2003,10255911.200000001
2004,24486796.470000003
2005,18436455.0
2006,20395992.48
2007,2209219.5
2008,959537.28
2009,15930017.370000001
2010,7157908.260000001
2011,8808133.05
2012,9667526.13
2013,28706414.85
2014,24388664.700000003
2015,26243112.840000004
2016,10026645.540000001
2017,17312886.450000003
2018,7773655.5
2019,12321796.5
2020,6482306.4
2021,24612552.0
2022,31503588.210000005
2023,23902174.5
2024,20208766.560000002
2025,35934123.0
2026,16259906.040000001
2027,13484036.8
2028,3923662.41
2029,8056798.5
2030,18321304.5
2031,7739090.94
2032,10745995.200000001
2033,7293744.0
2034,7193987.7
2035,10595235.200000001
2036,17245289.67
2037,5822133.15
2038,16006932.600000001
2039,17972691.2
2040,188294.40000000002
2041,25457061.900000002
2042,2639668.8000000003
2043,21318196.020000003
2044,2687456.52
2045,8181262.7700000005
2046,1945393.6
2047,25401220.020000003
2048,2163867.3000000003
2049,21723643.500000004
2050,4728543.2
2051,2883126.4000000004
2052,7808370.48
2053,1257948.0
2054,9791341.08
2055,4752896.8
2056,6831501.66
2057,14003525.600000001
2058,13691242.830000002
2059,20330248.290000003
2060,5926947.2
2061,9718651.620000001
2062,21919086.0
2063,3260676.8000000003
2064,19902882.75
2065,29312026.5
2066,12778961.580000002
2067,4982076.0
2068,28194756.0
2069,31202997.990000002
2070,14534806.200000001
2071,14748411.270000001
2072,18578439.0
2073,8463325.98
2074,8906126.07
2075,2758687.2
2076,19288728.630000003
2077,8213682.4
2078,10999573.600000001
2079,17074702.650000002
2080,20443861.23
2081,31431927.720000003
2082,1708388.8
2083,14843827.5
2084,19780006.860000003
2085,8660963.200000001
2086,8755425.0
2087,34038123.0
2088,522863.28
2089,19652914.5
2090,27251688.810000002
2091,14722517.190000001
2092,6197357.550000001
2093,7875342.330000001
2094,22440207.330000002
2095,10072345.350000001
2096,212806.98
2097,5980584.540000001
2098,13049401.5
2099,25942321.5
2100,13727823.990000002
2101,7402477.890000001
2102,2150808.0
2103,34474309.5
2104,28046265.0
2105,31951658.580000002
2106,3428400.39
2107,4039912.7100000004
2108,12578704.260000002
2109,22721662.26
2110,7471998.300000001
2111,4677380.0
2112,33785748.21
2113,5157401.880000001
2114,10031707.200000001
2115,25997802.840000004
2116,37359564.150000006
2117,1390260.0
2118,11639304.8
2119,6642797.220000001
2120,28222107.0
2121,13561846.8
2122,9853160.31
2123,2372941.6
2124,16848560.8
2125,6254865.540000001
2126,13467231.510000002
2127,20072315.37
2128,6243692.28
2129,5276804.800000001
2130,36612346.5
2131,9776485.6
2132,22193631.930000003
2133,13475637.540000001
2134,3341797.08
2135,6225181.600000001
2136,9041773.6
2137,16791660.42
2138,17874216.78
2139,26358610.560000002
2140,10682953.600000001
2141,22100167.71
2142,21041188.860000003
2143,3127782.4200000004
2144,302178.4
2145,10637333.13
2146,19757078.700000003
2147,17387454.0
2148,6159207.960000001
2149,5536152.0
2150,33527991.0
2151,25452423.0
2152,15925861.530000001
2153,7082202.4
2154,11451482.610000001
2155,18888318.330000002
2156,3792976.0
2157,10346337.0
2158,2599683.0
2159,17701051.5
2160,13519648.0
2161,21604972.5
2162,29207715.0
2163,18349210.400000002
2164,21167607.87
2165,18555626.91
2166,36306644.79000001
2167,19563708.8
2168,8698375.14
2169,23058729.0
2170,20890382.400000002
2171,5734689.600000001
2172,4756934.970000001
2173,33944055.300000004
2174,1634526.0
2175,23086822.400000002
2176,27046183.5
2177,19796804.490000002
2178,20475315.0
2179,7974069.0600000005
2180,646122.1200000001
2181,19257556.5
2182,24254735.430000003
2183,23602318.400000002
2184,1200124.5
2185,19662615.48
2186,20416930.41
2187,37301706.0
2188,11275125.0
2189,17109687.0
2190,26141288.1
2191,11268028.0
2192,18531912.87
2193,7241056.140000001
2194,27261311.400000002
2195,22656572.970000003
2196,29472625.5
2197,15523350.4
2198,34505905.5
2199,24382698.450000003
2200,9998354.97
2201,18337143.0
2202,30102565.5
2203,913550.4
2204,12950056.98
2205,28120948.5
2206,24050129.130000003
2207,10953588.780000001
2208,14041923.0
2209,19219080.57
2210,7461249.0600000005
2211,9938511.540000001
2212,6469180.0
2213,26281872.0
2214,22516968.270000003
2215,9345210.4
2216,382181.88
2217,24313124.76
2218,22057082.400000002
2219,9876257.190000001
2220,14188903.5
2221,21376163.55
2222,26720532.0
2223,9458442.0
2224,504224.0
2225,19414290.0
2226,21365911.590000004
2227,24613354.23
2228,3792295.5
2229,17965858.380000003
2230,9194216.58
2231,10053622.98
2232,30231777.96
2233,36258777.0
2234,12453554.4
2235,23478097.290000003
2236,15247712.580000002
2237,12749384.8
2238,12057160.770000001
2239,8126002.4
2240,4595526.4
2241,1277838.6600000001
2242,15510799.5
2243,18754648.8
2244,22631992.020000003
2245,5534273.600000001
2246,418797.45
2247,3391613.6
2248,24764400.810000002
2249,898608.0
2250,13100779.440000001
2251,9869981.25
2252,6730869.0600000005
2253,17455805.610000003
2254,23114834.250000004
2255,12059610.540000001
2256,13628837.520000001
2257,31531728.930000003
2258,31937985.0
2259,35061718.5
2260,12227049.600000001
2261,22694537.19
2262,2650633.3800000004
2263,1499094.9600000002
2264,21698590.8
2265,14186860.5
2266,17226454.080000002
2267,18026109.0
2268,34041834.09
2269,9330417.0
2270,1954450.2600000002
2271,21636732.0
2272,8732917.23
2273,7519946.970000001
2274,22193939.400000002
2275,27061307.160000004
2276,19068482.430000003
2277,18406515.0
2278,33235571.200000003
2279,9092239.200000001
2280,20120072.01
2281,22381302.96
2282,6268245.48
2283,3294031.5600000005
2284,113568.54000000001
2285,308042.76
2286,40021157.67
2287,22744360.0
2288,6386092.800000001
2289,35835541.92
2290,15784044.600000001
2291,23793446.07
2292,17701032.360000003
2293,39506875.5
2294,22127951.01
2295,12865791.330000002
2296,26548188.570000004
2297,25059913.5
2298,10097420.0
2299,19645593.630000003
2300,1289950.4000000001
2301,11796811.200000001
2302,35331390.0
2303,13299756.930000002
2304,25280680.680000003
2305,24463512.0
2306,20454238.62
2307,912464.4
2308,30937068.630000003
2309,13636564.23
2310,14665672.98
2311,19003272.150000002
2312,1855529.6
2313,21494571.69
2314,640672.0
2315,24884824.71
2316,17286610.53
2317,30650812.950000003
2318,17181898.68
2319,7133200.800000001
2320,11658624.8
2321,14881263.840000002
2322,7242966.0
2323,9616278.540000001
2324,2490707.91
2325,6393293.600000001
2326,10635367.32
2327,6262120.500000001
2328,11849497.5
2329,18056646.39
2330,567958.14
2331,2032545.6
2332,22943711.1
2333,13350612.8
2334,12279197.4
2335,11218240.530000001
2336,34366638.0
2337,5619974.4
2338,10866255.090000002
2339,17740608.3
2340,5829509.600000001
2341,11180760.270000001
2342,21827077.5
2343,14773088.790000001
2344,1195971.7200000002
2345,9187740.8
2346,21173453.6
2347,10092852.600000001
2348,22618836.8
2349,3253989.4200000004
2350,5374704.36
2351,5194784.0
2352,1156584.4800000002
2353,28895520.0
2354,14047400.760000002
2355,14774330.4
2356,10565228.8
2357,2760483.2
2358,18228330.0
2359,15259153.350000001
2360,14290532.940000001
2361,1953671.0400000003
2362,13886480.73
2363,35331135.0
2364,43586596.5
2365,18505564.8
2366,8530333.6
2367,15291418.830000002
2368,15017652.870000001
2369,8630014.4
2370,17978151.630000003
2371,12437860.5
2372,9089056.290000001
2373,1952095.9500000002
2374,13685079.000000002
2375,12055826.55
2376,23555679.0
2377,13590663.510000002
2378,10490072.8
2379,31139622.540000003
2380,9508008.030000001
2381,18759762.57
2382,11123153.49
2383,9634376.0
2384,1458167.04
2385,4229895.2
2386,15440498.490000002
2387,5161469.600000001
2388,12927234.0
2389,6358009.600000001
2390,2156299.3200000003
2391,597162.2400000001
2392,23925468.0
2393,14680399.350000001
2394,24022113.840000004
2395,13650741.0
2396,13629308.160000002
2397,26192104.5
2398,26611290.96
2399,1961252.8
2400,23858983.5
2401,3031162.5
2402,17816622.21
2403,16959858.720000003
2404,3455585.4000000004
2405,2638357.89
2406,5932734.4
2407,24587140.470000003
2408,2545316.58
2409,1085525.61
2410,31941510.0
2411,20428824.8
2412,2905323.2
2413,25915062.0
2414,22630470.400000002
2415,8798938.92
2416,17630469.0
2417,16155446.160000002
2418,22305794.1
2419,4469088.0
2420,1162480.8
2421,8930516.100000001
2422,16563673.080000002
2423,27336913.5
2424,2352954.0
2425,30718749.390000004
2426,3683448.0
2427,29678935.800000004
2428,8986199.25
2429,14593633.98
2430,6625456.800000001
2431,9657280.83
2432,12662445.99
2433,19366866.0
2434,24711357.0
2435,20103700.62
2436,4573805.600000001
2437,3208044.0
2438,9805282.680000002
2439,17282501.6
2440,3842735.64
2441,18405125.34
2442,38732932.5
2443,18140536.860000003
2444,204582.40000000002
2445,6678704.61
2446,29895363.6
2447,13063142.670000002
2448,11095312.47
2449,3335748.0
2450,13246967.55
2451,3042288.0
2452,19714171.650000002
2453,6762559.5
2454,8428544.13
2455,7487468.370000001
2456,42960711.84
2457,21047444.82
2458,11357470.4
2459,16407178.620000001
2460,20033259.0
2461,12096951.200000001
2462,28657915.62
2463,7693251.2
2464,19699871.520000003
2465,9322174.4
2466,20335247.73
2467,19270508.0
2468,8006836.260000001
2469,675983.3400000001
2470,25714980.39
2471,33528079.5
2472,1388288.0
2473,13794577.170000002
2474,5840873.28
2475,9781994.88
2476,8375730.330000001
2477,16077728.400000002
2478,10214082.360000001
2479,25794895.950000003
2480,9534691.200000001
2481,5910338.19
2482,6369039.0
2483,16659480.510000002
2484,703345.5
2485,21071973.6
2486,20125428.87
2487,16925887.5
2488,5991603.0
2489,4288176.42
2490,8102174.160000001
2491,8830081.08
2492,17152606.89
2493,29241226.17
2494,22903059.0
2495,28316799.0
2496,30163938.0
2497,9879022.200000001
2498,6753271.2
2499,5050950.66
2500,302277.42000000004
2501,3664149.6
2502,18672153.0
2503,2458019.52
2504,2667669.66
2505,6870907.7700000005
2506,2634731.2
2507,29040592.560000002
2508,7073171.970000001
2509,16201752.030000001
2510,4085889.6
2511,33696070.5
2512,717961.3200000001
2513,32062363.5
2514,8987743.260000002
2515,8701119.06
2516,6646859.2
2517,11140311.200000001
2518,29560040.37
2519,15840078.510000002
2520,8393262.4
2521,4535753.04
2522,8779784.760000002
2523,9451526.790000001
2524,10964906.4
2525,13977345.600000001
2526,22175721.0
2527,18157765.5
2528,13440305.600000001
2529,13269587.13
2530,12864330.4
2531,18812693.6
2532,11717060.100000001
2533,19907028.8
2534,590964.0
2535,3905950.14
2536,1146545.6400000001
2537,6624249.120000001
2538,15964471.770000001
2539,702144.0
2540,4213409.04
2541,33717143.550000004
2542,16281385.5
2543,15810081.0
2544,14948050.4
2545,17661798.3
2546,4678241.5200000005
2547,13410014.340000002
2548,16444915.290000001
2549,32311542.78
2550,2443158.4
2551,22168534.830000002
2552,12484059.000000002
2553,22054294.5
2554,7797336.0
2555,39642004.5
2556,13750694.430000002
2557,4466136.8
2558,3452023.41
2559,19073231.01
2560,15811272.8
2561,28112250.0
2562,15764134.530000001
2563,7742165.600000001
2564,30466890.390000004
2565,19470700.92
2566,8398064.8
2567,6439200.0
2568,6875108.0
2569,20323116.540000003
2570,22999861.560000002
2571,492883.29000000004
2572,4983622.5
2573,18292187.28
2574,15376654.620000001
2575,7021000.86
2576,12437905.200000001
2577,29541863.01
2578,402583.68000000005
2579,472124.80000000005
2580,15189292.170000002
2581,19564177.35
2582,22783825.590000004
2583,2222560.8000000003
2584,2477593.2600000002
2585,27174148.5
2586,538876.8
2587,12300639.270000001
2588,1412950.5
2589,19277701.89
2590,29414042.070000004
2591,30995533.5
2592,17614408.5
2593,9357011.4
2594,23758544.340000004
2595,28835717.640000004
2596,12090351.0
2597,10628309.940000001
2598,369212.64
2599,18592218.0
2600,10574125.290000001
2601,8703181.6
2602,33219816.930000003
2603,16045949.100000001
2604,19116543.0
2605,15761875.680000002
2606,12596007.200000001
2607,7727369.340000001
2608,24208528.5
2609,12590609.600000001
2610,17520159.2
2611,8574320.8
2612,18870535.2
2613,14331478.620000001
2614,14991365.850000001
2615,25540047.720000003
2616,27003018.840000004
2617,445973.58
2618,28436487.0
2619,29596732.53
2620,9520513.6
2621,26584978.5
2622,23643983.46
2623,16465271.580000002
2624,19072457.34
2625,6416610.0
2626,27265242.0
2627,12702124.05
2628,6054934.4
2629,7619751.510000001
2630,14671867.89
2631,19091386.5
2632,17760209.6
2633,6993106.5600000005
2634,18560122.41
2635,19302558.12
2636,13981586.64
2637,18938062.5
2638,12288209.600000001
2639,18258019.2
2640,3587152.0
2641,11545879.200000001
2642,8202774.57
2643,26242840.89
2644,12837112.0
2645,24872336.1
2646,9567984.0
2647,25252253.580000002
2648,14114900.97
2649,463433.88000000006
2650,2912733.24
2651,12982330.4
2652,13219711.500000002
2653,19677552.75
2654,643535.8200000001
2655,7664708.800000001
2656,6680226.420000001
2657,20016310.400000002
2658,19751144.0
2659,12564591.72
2660,9329568.870000001
2661,1380449.28
2662,32226388.5
2663,6795449.600000001
2664,8251913.160000001
2665,23103586.62
2666,2721574.4000000004
2667,24704163.0
2668,10657472.97
2669,13778163.200000001
2670,20265753.96
2671,19654210.560000002
2672,5806040.800000001
2673,32314207.890000004
2674,16523414.490000002
2675,26318162.160000004
2676,10511006.4
2677,20030658.0
2678,11018125.5
2679,7962481.5
2680,22879206.400000002
2681,11792035.5
2682,14394118.4
2683,20386596.330000002
2684,25822941.21
2685,7363496.800000001
2686,12779114.760000002
2687,4354556.640000001
2688,22953510.180000003
2689,22836661.6
2690,14747410.05
2691,72280.0
2692,18290344.680000003
2693,656940.18
2694,14444250.4
2695,28781940.360000003
2696,8722790.700000001
2697,20520381.3
2698,20040570.400000002
2699,19891917.0
2700,25964885.790000003
2701,26130441.0
2702,7284846.750000001
2703,4663243.2
2704,14683038.4
2705,19770637.35
2706,2237643.2
2707,9924915.15
2708,29484895.590000004
2709,28133685.930000003
2710,5146495.2
2711,16048896.150000002
2712,3710159.4600000004
2713,10344954.690000001
2714,28273948.5
2715,5887978.350000001
2716,6592203.420000001
2717,4772578.2
2718,19952900.46
2719,14487466.920000002
2720,8761125.66
2721,16137112.290000001
2722,16379547.0
2723,29172186.0
2724,12847537.38
2725,17172459.0
2726,21109106.430000003
2727,655124.0
2728,14278296.8
2729,2651139.54
2730,8115369.0
2731,11482431.0
2732,17900130.84
2733,10827588.8
2734,15293090.4
2735,4773145.5
2736,9577036.8
2737,9668304.24
2738,14039067.200000001
2739,11951098.4
2740,12952602.21
2741,32377240.5
2742,3369901.1700000004
2743,8139372.48
2744,15313135.5
2745,13838264.55
2746,23599080.630000003
2747,9228513.360000001
2748,4972595.760000001
2749,17835778.5
2750,3008785.5
2751,4625232.0
2752,18620844.96
2753,4418010.9
2754,13408318.260000002
2755,7534082.4
2756,4381316.5200000005
2757,7450666.5
2758,17471740.5
2759,29372292.750000004
2760,1675222.4000000001
2761,5342966.4
2762,1002798.42
2763,20642778.0
2764,16904320.0
2765,22548395.700000003
2766,21454317.540000003
2767,6011529.0
2768,21422547.12
2769,1509174.0
2770,28854679.770000003
2771,4316243.880000001
2772,1063242.36
2773,21505750.5
2774,17812114.5
2775,5867455.5600000005
2776,38545683.510000005
2777,34948527.0
2778,9902726.25
2779,9867740.16
2780,12354722.910000002
2781,2835312.9600000004
2782,15946817.600000001
2783,29096715.270000003
2784,5132616.0
2785,12166162.770000001
2786,23437709.94
2787,14973918.870000001
2788,22504203.0
2789,7071605.760000001
2790,21595315.290000003
2791,22374936.000000004
2792,24662385.0
2793,30935188.290000003
2794,6743365.44
2795,871358.8800000001
2796,26617387.080000002
2797,12167017.600000001
2798,16795526.55
2799,10439112.66
2800,28203861.240000002
2801,33940168.5
2802,4414363.44
2803,6291937.32
2804,7462738.680000001
2805,12468944.0
2806,13558206.0
2807,24194959.71
2808,35123160.0
2809,723142.8
2810,5874788.0
2811,14226229.600000001
2812,2661708.0
2813,8143484.800000001
2814,15329194.5
2815,7542370.080000001
2816,19765008.0
2817,24643313.130000003
2818,1155568.8
2819,12952699.89
2820,13637947.200000001
2821,27493766.490000002
2822,10674464.850000001
2823,5142263.7
2824,8417158.860000001
2825,12148172.8
2826,1441383.84
2827,11534033.31
2828,686037.0
2829,14259384.8
2830,14368290.660000002
2831,14653134.420000002
2832,24898812.0
2833,14019342.0
2834,33091296.69
2835,6545520.0
2836,6253899.0
2837,2891120.43
2838,16732078.950000001
2839,203023.44000000003
2840,9353289.0
2841,788970.2400000001
2842,12119949.030000001
2843,10653852.8
2844,19025284.560000002
2845,6546357.090000001
2846,8986225.89
2847,39365532.0
2848,3053305.8600000003
2849,33646742.910000004
2850,18125013.51
2851,20000981.220000003
2852,32977674.0
2853,15657408.030000001
2854,25287042.0
2855,1972425.6
2856,5038684.800000001
2857,21618000.360000003
2858,15961177.290000001
2859,5472870.0
2860,14635901.670000002
2861,35736003.78
2862,14974672.8
2863,29800555.5
2864,7543690.98
2865,32742447.000000004
2866,34048057.5
2867,3042500.0
2868,14429751.0
2869,6614412.300000001
2870,5087439.0
2871,13068943.5
2872,50464278.0
2873,26637043.5
2874,16956963.2
2875,7866202.5
2876,34569958.77
2877,2514205.5
2878,20253138.810000002
2879,26981959.92
2880,11181702.0
2881,46850952.0
2882,5954213.16
2883,6591888.0
2884,3548363.64
2885,17008530.0
2886,12781327.5
2887,24491344.14
2888,11617663.200000001
2889,17223056.0
2890,6966989.370000001
2891,14584605.240000002
2892,761501.0700000001
2893,21339705.6
2894,20458224.0
2895,7617684.800000001
2896,20565124.290000003
2897,24785555.19
2898,3260629.4400000004
2899,3944196.3000000003
2900,13426492.290000001
2901,18044819.34
2902,13218499.38
2903,22461651.0
2904,4405077.180000001
2905,9947349.0
2906,13041081.420000002
2907,9431671.5
2908,20481657.840000004
2909,15792637.110000001
2910,12771279.270000001
2911,7588921.260000001
2912,9419324.0
2913,3624983.6100000003
2914,7699357.600000001
2915,22296405.720000003
2916,15117047.820000002
2917,15042700.020000001
2918,14241228.96
2919,17536251.0
2920,4941765.510000001
2921,4761163.2
2922,3104956.8000000003
2923,30535828.5
2924,11998732.590000002
2925,15182730.0
2926,17304695.76
2927,23766949.26
2928,21074247.0
2929,18392115.0
2930,31315799.520000003
2931,28747202.910000004
2932,29999179.680000003
